cosine_sim;;;;;
Right_answer;Answer;Evaluation;Category;head_word;cosine_similarity
water;moving water;;;water;1
water;mumbling;;;mumbling;0.0144482767209411
water;munch;;;munch;-0.0476948209106922
water;no idea;;;idea;0.0626697987318039
water;no sound;;;sound;0.0841290876269341
water;nom nom nom;;;nom;-0.0237718317657709
water;nothing;;;nothing;0.0196950435638428
water;notification;;;notification;0.0163306798785925
water;pao pao pao pao;;;pao;-0.0137575976550579
water;passing time;;;passing;0.0260324589908123
water;pee-ee aweah;;;ee;-0.0490536764264107
water;phwep;;;phwep;
water;play with child;;;play;0.026556558907032
water;playing;;;playing;0.0222950652241707
water;playing with tongue;;;playing;0.0222950652241707
water;plep plep plep;;;plep;
water;plepleepellee;;;plepleepellee;
water;pliip plop;;;plop;0.19802725315094
water;plop plop;;;plop;0.19802725315094
water;plop plop plop;;;plop;0.19802725315094
water;pluba pluba pluba pluba pluba;;;pluba;
water;pluh;;;pluh;
water;plumplumploomplommploom;;;plumplumploomplommploom;
water;plup;;;plup;
water;pond;;;pond;0.524800717830658
water;poul poul;;;poul;0.0488941669464111
water;pouring;;;pouring;0.325309902429581
water;pouring water;;;pouring;0.325309902429581
water;pueh pueh pueh;;;pueh;
water;quick;;;quick;0.0721705257892609
water;racking;;;racking;0.0042225387878716
water;rain;;;rain;0.36287248134613
water;really quiet;;;quiet;0.0434432923793793
water;repeated gulping;;;gulping;0.302558392286301
water;ringing;;;ringing;-0.0149494642391801
water;rippling;;;rippling;0.179871991276741
water;run;;;run;0.12223893404007
water;salivating;;;salivating;0.014749176800251
water;silence;;;silence;0.0112662622705102
water;silliness playfulness;;;playfulness;0.0513537898659706
water;sink;;;sink;0.351544409990311
water;siping;;;siping;
water;slapping sound;;;slapping;0.0687545984983444
water;sleeping fish;;;fish;0.355244040489197
water;slurp;;;slurp;0.207605823874474
water;slurp slurp slurp;;;slurp;0.207605823874474
water;smack tongue;;;tongue;0.0233745668083429
water;smacking;;;smacking;0.00449359882622957
water;sound;;;sound;0.0841290876269341
water;sound of water;;;sound;0.0841290876269341
water;spelling G;;;spelling;-0.0130978422239423
water;spitting;;;spitting;0.165877774357796
water;splash;;;splash;0.379559129476547
water;splashing;;;splashing;0.439600199460983
water;steps;;;steps;0.0341580808162689
water;stuttering;;;stuttering;-0.0422909818589687
water;suck;;;suck;0.106221601366997
water;suckers;;;suckers;0.0918320119380951
water;swallow;;;swallow;0.140493556857109
water;swallow liquid;;;liquid;0.449228197336197
water;swallowing;;;swallowing;0.167052611708641
water;swallowing something;;;swallowing;0.167052611708641
water;swallowing while drinking;;;swallowing;0.167052611708641
water;swallowing, gurgling;;;swallowing;0.167052611708641
water;swim;;;swim;0.423511534929276
water;swimming underwater;;;swimming;0.419174164533615
water;talk or use mouth;;;talk;0.0307096298784018
water;talk to baby;;;talk;0.0307096298784018
water;tapping - walking;;;walking;0.0701223984360695
water;tapping sound;;;tapping;0.116185426712036
water;tasting;;;tasting;0.0576497726142406
water;thadthadd;;;thadthadd;
water;thinking;;;thinking;0.0470318868756294
water;throat noises;;;noises;0.0728987157344818
water;tongue;;;tongue;0.0233745668083429
water;tongue beats lips;;;beats;0.014263060875237
water;tongue language;;;language;-0.00580664351582527
water;tongue play;;;play;0.026556558907032
water;trotting;;;trotting;0.0167626701295376
water;tuputputput;;;tuputputput;
water;turkey;;;turkey;0.0141474399715662
water;unclog;;;unclog;0.169821977615356
water;unclogging toilet;;;unclogging;0.13142816722393
water;underwater;;;underwater;0.432264000177383
water;walking;;;walking;0.0701223984360695
water;walking in the rain;;;walking;0.0701223984360695
water;wanting to leave;;;wanting;0.0198184158653021
water;water;;;water;1
water;water being emptied from a vessel;;;vessel;0.273157238960266
water;water dripping;;;dripping;0.3521668612957
water;water dripping sound;;;dripping;0.3521668612957
water;water drop;;;drop;0.16654135286808
water;water droplet;;;droplet;0.331527173519135
water;water drops;;;drops;0.281525373458862
water;water in tap;;;water;1
water;water sound;;;sound;0.0841290876269341
water;water splash;;;splash;0.379559129476547
water;water splashing;;;splashing;0.439600199460983
water;watery sound;;;sound;0.0841290876269341
water;watter drop;;;drop;0.16654135286808
water;wet;;;wet;0.350485771894455
water;whip wap;;;whip;0.0474110543727875
water;work on stone;;;work;0.0234727319329977
water;working;;;working;0.0130947064608336
water;zeroing;;;zeroing;-0.0161112509667873
water;;;;nan;-0.0349221453070641
meat;Agh agh;;;agh;-0.0140888607129455
meat;Anger;;;anger;-0.00655257795006037
meat;Arom t;;;t;0.0332231447100639
meat;Aum am am;;;am;-0.0249709226191044
meat;Awm Awm Awm;;;awm;0.0147717650979757
meat;Bad taste;;;taste;0.23577281832695
meat;Big bites;;;bites;0.137512698769569
meat;Big chomps;;;chomps;0.154563471674919
meat;Chew;;;chew;0.168985888361931
meat;Chew mimick;;;mimick;-0.0486756414175034
meat;Chewing;;;chewing;0.169593796133995
meat;Chomp-chomp;;;chomp;0.16828753054142
meat;Clearing Throat;;;throat;0.12282483279705
meat;Continuously biting;;;biting;0.06929761916399
meat;Delicious;;;delicious;0.303542792797089
meat;Delicious.;;;delicious;0.303542792797089
meat;Devour;;;devour;0.252488940954208
meat;Devouring;;;devouring;0.165837526321411
meat;Disagreement;;;disagreement;0.0377004221081734
meat;Disliking food;;;disliking;0.00950353872030973
meat;EAT;;;eat;0.387982130050659
meat;Eat;;;eat;0.387982130050659
meat;Eating;;;eating;0.390018850564957
meat;Eating delicious food;;;eating;0.390018850564957
meat;Eating disgusting food;;;eating;0.390018850564957
meat;Eating fast;;;eating;0.390018850564957
meat;Eating something;;;eating;0.390018850564957
meat;Eating sound;;;eating;0.390018850564957
meat;Eating sounds;;;sounds;0.0176344979554415
meat;Eating vigourously;;;eating;0.390018850564957
meat;Eating, Man, Vicious;;;eating;0.390018850564957
meat;Eats;;;eats;0.405390620231628
meat;Enjoying eating;;;enjoying;0.0436006337404251
meat;Enjoying food;;;enjoying;0.0436006337404251
meat;Enjoying, eating;;;enjoying;0.0436006337404251
meat;Enjoyment;;;enjoyment;0.0163033008575439
meat;Erum na;;;erum;
meat;Food;;;food;0.520489275455475
meat;Food  just alright;;;food;0.520489275455475
meat;Gibberish;;;gibberish;0.0119613893330097
meat;Gnome;;;gnome;-0.0774652063846588
meat;Good food;;;food;0.520489275455475
meat;Gorge;;;gorge;0.124558500945568
meat;Grunting;;;grunting;0.115126445889473
meat;Gulping;;;gulping;0.0697518661618233
meat;Hunger;;;hunger;0.211985871195793
meat;Hungry;;;hungry;0.263477593660355
meat;I guess so;;;guess;-0.0129864560440183
meat;It is delicious;;;is;0.0103757781907916
meat;It tastes good;;;tastes;0.270633459091187
meat;Loud eating;;;eating;0.390018850564957
meat;Male grunt;;;grunt;0.0919276475906372
meat;Maybe;;;maybe;-0.0317598953843117
meat;Men’s ammmam;;;men;0.0353330597281456
meat;Men’s strange sounds;;;men;0.0353330597281456
meat;Mlam chomp;;;chomp;0.16828753054142
meat;Motor;;;motor;0.0475607849657536
meat;Munching;;;munching;0.16032038629055
meat;Noisy eating / chewing;;;chewing;0.169593796133995
meat;Not now;;;now;-0.00473570823669434
meat;Obnoxious eating;;;eating;0.390018850564957
meat;Ogre;;;ogre;0.0985569953918457
meat;Person swallowing fast;;;swallowing;0.0704061761498451
meat;Pleasure;;;pleasure;0.0551028251647949
meat;Quiet, Eating;;;eating;0.390018850564957
meat;Ravenous;;;ravenous;0.234792187809944
meat;SOUND;;;sound;0.0136349713429809
meat;Salivating;;;salivating;0.120954759418964
meat;Satisfied after meal;;;satisfied;0.0474832803010941
meat;Scarfing food;;;scarfing;0.16056202352047
meat;Scoffing;;;scoffing;0.0164834782481194
meat;Smacking Lips;;;lips;0.0520377270877361
meat;Snore;;;snore;-0.0282888915389776
meat;Snoring;;;snoring;-0.0265438240021467
meat;Snort;;;snort;-0.0218037776648998
meat;Sour;;;sour;0.134617075324059
meat;Speeding up;;;speeding;0.0299061369150877
meat;Spilling out;;;spilling;0.00608278997242451
meat;TASTY;;;tasty;0.345725655555725
meat;Taste very good;;;taste;0.23577281832695
meat;Tasty;;;tasty;0.345725655555725
meat;Thinking;;;thinking;-0.00118592986837029
meat;To chew;;;chew;0.168985888361931
meat;Ueeem nam nam;;;nam;-0.00229578255675733
meat;Voracious;;;voracious;0.156323447823524
meat;Voracious eating;;;eating;0.390018850564957
meat;You eat;;;eat;0.387982130050659
meat;aahrm aahrm;;;aahrm;
meat;adult talking child;;;talking;0.0128254983574152
meat;aggressive eating;;;eating;0.390018850564957
meat;ahumm hummhumm;;;hummhumm;
meat;ammm ammm ammm;;;ammm;
meat;angry chewing;;;chewing;0.169593796133995
meat;angry eat;;;eat;0.387982130050659
meat;angry eating;;;eating;0.390018850564957
meat;animal;;;animal;0.337896287441254
meat;animal eating;;;eating;0.390018850564957
meat;anticipation;;;anticipation;-0.0232175178825855
meat;arghm arghm orghm;;;arghm;
meat;arrchh smack;;;smack;0.0299659874290228
meat;arrogance;;;arrogance;-0.0144168548285961
meat;arrrrm armmm;;;armmm;
meat;aum!,,, am... am!;;;am;-0.0249709226191044
meat;aumk aumk amt;;;aumk;
meat;aumomomom;;;aumomomom;
meat;avid;;;avid;0.0333199054002762
meat;bad taste;;;taste;0.23577281832695
meat;big animal eating;;;animal;0.337896287441254
meat;big bite;;;bite;0.142531365156174
meat;big bites;;;bites;0.137512698769569
meat;big eating;;;eating;0.390018850564957
meat;bite;;;bite;0.142531365156174
meat;biting;;;biting;0.06929761916399
meat;biting loud;;;biting;0.06929761916399
meat;brumm nom nom nah;;;brumm;
meat;car;;;car;0.0432710684835911
meat;carrot;;;carrot;0.239192366600037
meat;cartoon eating;;;eating;0.390018850564957
meat;cha cha;;;cha;0.00889375433325768
meat;chew;;;chew;0.168985888361931
meat;chewing;;;chewing;0.169593796133995
meat;chewing aggressively;;;chewing;0.169593796133995
meat;chewing food;;;chewing;0.169593796133995
meat;chewing sound;;;chewing;0.169593796133995
meat;chewing... mouth noise;;;chewing;0.169593796133995
meat;chomp;;;chomp;0.16828753054142
meat;chomp chomp (like eating);;;chomp;0.16828753054142
meat;chomping;;;chomping;0.142216980457306
meat;chowing;;;chowing;0.249636396765709
meat;clacking;;;clacking;-0.0571596845984459
meat;come eat;;;come;0.0271375309675932
meat;cow;;;cow;0.435138314962387
meat;cromp cromp;;;cromp;
meat;danger;;;danger;0.0474765338003635
meat;delicious;;;delicious;0.303542792797089
meat;delicious food;;;food;0.520489275455475
meat;devour;;;devour;0.252488940954208
meat;devouring;;;devouring;0.165837526321411
meat;disgruntled;;;disgruntled;-0.0305753499269485
meat;disgust;;;disgust;0.0061716353520751
meat;disgusting;;;disgusting;0.0332216806709766
meat;disgusting eating sound;;;sound;0.0136349713429809
meat;dislike;;;dislike;0.0147904520854354
meat;displeased;;;displeased;-0.0164077002555132
meat;distaste;;;distaste;0.0164594408124685
meat;dog;;;dog;0.142998337745667
meat;dog eating;;;eating;0.390018850564957
meat;don't know;;;know;0.0445074439048767
meat;dreaming;;;dreaming;-0.0361266583204269
meat;dry mouth;;;mouth;0.0533154830336571
meat;eat;;;eat;0.387982130050659
meat;eating;;;eating;0.390018850564957
meat;eating ,chewing;;;chewing;0.169593796133995
meat;eating a big man;;;eating;0.390018850564957
meat;eating annoyed;;;eating;0.390018850564957
meat;eating apple;;;eating;0.390018850564957
meat;eating chips;;;eating;0.390018850564957
meat;eating disgusting food;;;eating;0.390018850564957
meat;eating fast;;;eating;0.390018850564957
meat;eating food;;;eating;0.390018850564957
meat;eating good;;;eating;0.390018850564957
meat;eating heartily;;;eating;0.390018850564957
meat;eating loudly;;;eating;0.390018850564957
meat;eating meat;;;eating;0.390018850564957
meat;eating sauce;;;eating;0.390018850564957
meat;eating something;;;eating;0.390018850564957
meat;eating something delicious;;;eating;0.390018850564957
meat;eating sound;;;eating;0.390018850564957
meat;eating upset;;;eating;0.390018850564957
meat;eating while hungry;;;eating;0.390018850564957
meat;eating with enthusiasm;;;eating;0.390018850564957
meat;eating with relish;;;eating;0.390018850564957
meat;eating, full;;;eating;0.390018850564957
meat;eating, hungry;;;eating;0.390018850564957
meat;eating, not liking;;;eating;0.390018850564957
meat;eating?;;;eating;0.390018850564957
meat;emm uhn jank;;;jank;-0.0297666024416685
meat;enjoy chewing;;;chewing;0.169593796133995
meat;enjoying food;;;enjoying;0.0436006337404251
meat;enjoying something;;;enjoying;0.0436006337404251
meat;euueemmm mna mnam nanm;;;mna;-0.00556073570623994
meat;exaggerate;;;exaggerate;-0.0194506924599409
meat;fake eating;;;eating;0.390018850564957
meat;famished;;;famished;0.239891484379768
meat;fat man eating;;;man;0.0732081681489945
meat;feasting;;;feasting;0.276693910360336
meat;food;;;food;0.520489275455475
meat;ggggp ggggp;;;ggggp;
meat;gnhu gnhu;;;gnhu;
meat;go away;;;go;0.0367962494492531
meat;gobble;;;gobble;0.230924248695374
meat;gobble up;;;gobble;0.230924248695374
meat;gobbling food;;;gobbling;0.169727712869644
meat;good;;;good;0.0352913103997707
meat;good food;;;food;0.520489275455475
meat;greedy;;;greedy;0.0748170986771584
meat;groan;;;groan;0.0371725410223007
meat;grunt;;;grunt;0.0919276475906372
meat;grunting;;;grunting;0.115126445889473
meat;gulp;;;gulp;0.0298049412667751
meat;gulp gulp;;;gulp;0.0298049412667751
meat;gulping;;;gulping;0.0697518661618233
meat;haap haaap;;;haaap;
meat;ham ham;;;ham;0.486799985170364
meat;hamm nam nath;;;nam;-0.00229578255675733
meat;happy eater;;;eater;0.342661023139954
meat;hard;;;hard;0.066283792257309
meat;hrom hrom;;;hrom;
meat;huge bites;;;bites;0.137512698769569
meat;hum ha hum;;;hum;-0.0373470187187195
meat;humnummxm;;;humnummxm;
meat;humxhumxhumx;;;humxhumxhumx;
meat;hunger;;;hunger;0.211985871195793
meat;hungry;;;hungry;0.263477593660355
meat;hungry eating;;;eating;0.390018850564957
meat;hungry engine;;;engine;0.0503870323300362
meat;hungry, food;;;food;0.520489275455475
meat;indifferent;;;indifferent;0.00492153456434608
meat;intensely satisfied with ones nourishment;;;nourishment;0.266298323869705
meat;keep going;;;keep;-0.0309397298842669
meat;kgo kgo;;;kgo;
meat;khow khow;;;khow;
meat;lament;;;lament;0.0269872862845659
meat;large;;;large;0.0778724774718285
meat;licking;;;licking;0.068564236164093
meat;licking ice cream;;;licking;0.068564236164093
meat;licking lips;;;licking;0.068564236164093
meat;lip smacking;;;smacking;0.0281711369752884
meat;loud chomp chomp eating noise;;;chomp;0.16828753054142
meat;loud eating;;;eating;0.390018850564957
meat;man eating;;;eating;0.390018850564957
meat;man eating delicious meal;;;man;0.0732081681489945
meat;man, donkey sound;;;sound;0.0136349713429809
meat;meal;;;meal;0.437964975833893
meat;mnham;;;mnham;
meat;motor;;;motor;0.0475607849657536
meat;motorbike;;;motorbike;0.0644577443599701
meat;munch;;;munch;0.190238788723946
meat;munching;;;munching;0.16032038629055
meat;munching and savoring;;;munching;0.16032038629055
meat;nam nam nam;;;nam;-0.00229578255675733
meat;noisy eating;;;eating;0.390018850564957
meat;not enjoying a food;;;enjoying;0.0436006337404251
meat;num num (eating noise);;;num;0.0679468363523483
meat;omomom;;;omomom;
meat;overeating;;;overeating;0.177844539284706
meat;pig;;;pig;0.457459479570389
meat;pig eating;;;eating;0.390018850564957
meat;pig sound;;;sound;0.0136349713429809
meat;posh eating;;;eating;0.390018850564957
meat;preparing to eat;;;preparing;0.124420583248138
meat;pretend to bite;;;pretend;0.00825696904212236
meat;pretending to eat;;;pretending;-0.0167208351194859
meat;quickly;;;quickly;0.0312128942459822
meat;rau rau;;;rau;0.0373260155320168
meat;raum raum;;;raum;
meat;raun raun raun;;;raun;
meat;really enjoying food;;;enjoying;0.0436006337404251
meat;repellent;;;repellent;-0.0216306764632463
meat;retiree;;;retiree;-0.00861006695777178
meat;revelling in eating;;;revelling;-0.0486620739102364
meat;roam-hum-a;;;hum;-0.0373470187187195
meat;rodent;;;rodent;0.141107499599457
meat;roubroub;;;roubroub;
meat;rrhhehmmmmamamam;;;rrhhehmmmmamamam;
meat;ruam ruam;;;ruam;
meat;satisfaction;;;satisfaction;0.0446205623447895
meat;scrumptious meal;;;meal;0.437964975833893
meat;scrunch;;;scrunch;-0.0247579980641603
meat;sleep;;;sleep;-0.015274447388947
meat;sleep talking;;;talking;0.0128254983574152
meat;sleeping;;;sleeping;-0.0381593517959118
meat;slurping;;;slurping;0.0647612437605858
meat;snore;;;snore;-0.0282888915389776
meat;snoring;;;snoring;-0.0265438240021467
meat;snort;;;snort;-0.0218037776648998
meat;sound of disgust;;;sound;0.0136349713429809
meat;ssnore;;;ssnore;
meat;swallowing something big;;;swallowing;0.0704061761498451
meat;tastes bad;;;tastes;0.270633459091187
meat;tasting;;;tasting;0.200600683689117
meat;tasting, munching;;;munching;0.16032038629055
